Initials Entered,Date Entered,Call_Number,SiteCode,Date,Year,Cape,Type of Substrate,Zone,Transect#,Quadrat#,Total number urchins present,Count pitted urchins,Count crevice urchins,Count  open urchins,Count juvenile urchins,Pitted juvenile urchins,Count of Recruits,Red urchins present,Number of empty pits,Number of pits present,Urchin size 1,Urchin size 2,Urchin size 3,Urchin size 4,Urchin size 5,Attached red drift ,Attached brown drift ,Attached green drift ,Attached phyllospadix drift,Attached other drift,Algae holdfasts,Understory algae,Emphermal Greens ,Surfgrass rhizomes ,Coralline crusts,Red and Brown crusts,Sessile invertebrates  ,Sand,Bare rock,Total primary cover (must equal 100%),Egregia,Hedophyllum,Mastocarpus,Laminaria,Alaria,Mazzaella,Costaria,Phyllospadix (Surfgrass),Nereocystis,Pyropia,Lessoniopsis,Fucus,Diatom,Total Canopy
LU,7/11/24,CB_2024_AZ_1_1,CB,6/25/24,2024,CB,FB,AZ,1,1,0,0,0,0,0,0,NA,,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,82,10,0,0,3,1,2,2,100,0,4,40,0,0,15,0,0,0,0,0,0,0,59
LU,7/11/24,CB_2024_AZ_1_2,CB,6/25/24,2024,CB,FB,AZ,1,2,0,0,0,0,0,0,NA,,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,92,4,0,1,3,0.1,0.1,0,100,37,2,14,0,0,42,0,0,0,0,0,0,0,95
LU,7/11/24,CB_2024_AZ_1_3,CB,6/25/24,2024,CB,FB,AZ,1,3,0,0,0,0,0,0,NA,,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,65,0.1,0,0,0,0.1,35,0,100,21,0,0,0,0,10,0,0,0,0,0,0,0,31
LU,7/11/24,CB_2024_AZ_1_4,CB,6/25/24,2024,CB,FB,AZ,1,4,0,0,0,0,0,0,NA,,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,85,0.1,0,5,2,0,8,0,100,18,20,0,0,0,25,0,0,0,0,0,0,0,63
LU,7/11/24,CB_2024_AZ_1_5,CB,6/25/24,2024,CB,FB,AZ,1,5,0,0,0,0,0,0,NA,,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,96,0,0,1,0.1,0,2,1,100,0,0,0,0,0,100,0,0,0,0,0,0,0,100
LU,7/11/24,CB_2024_AZ_2_1,CB,6/25/24,2024,CB,VD,AZ,2,1,0,0,0,0,0,0,NA,,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,74,0.1,0,7,14,0.1,2,3,100,16,45,0,0,0,8,0,0,0,0,0,0,0,69
LU,7/11/24,CB_2024_AZ_2_2,CB,6/25/24,2024,CB,VD,AZ,2,2,0,0,0,0,0,0,NA,,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,84,0,0,5,2,1,8,0,100,1,26,0,0,0,7,0,0,0,0,0,0,0,34
LU,7/11/24,CB_2024_AZ_2_3,CB,6/25/24,2024,CB,VD,AZ,2,3,0,0,0,0,0,0,NA,,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,85,0,0,1,3,0.1,10,1,100,0,1,0,0,0,12,0,0,0,0,0,0,0,13
LU,7/11/24,CB_2024_AZ_2_4,CB,6/25/24,2024,CB,VD,AZ,2,4,0,0,0,0,0,0,NA,,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,86,,,0.1,3,2,1,8,100,0,0,4,0,0,48,0,0,0,0,0,0,0,52
LU,7/11/24,CB_2024_AZ_2_5,CB,6/25/24,2024,CB,VD,AZ,2,5,0,0,0,0,0,0,NA,,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,90,,,3,1,0,4,2,100,6,0,10,0,0,40,0,0,0,0,0,0,0,56
LU,7/15/24,CB_2024_NPZ_1_1,CB,6/25/24,2024,CB,CB,NPZ,1,1,4,0,1,3,0,0,NA,,0,0,,,,,NA,,,,,,1,10,0.1,,8,0,2,18,62,100,4,0,0,0,0,0,0,0,0,0,0,0,0,4
LU,7/15/24,CB_2024_NPZ_1_2,CB,6/25/24,2024,CB,CD,NPZ,1,2,14,1,3,10,1,0,NA,,0,1,6.7,5.2,6.3,6.9,6.2,,,,,,,1,0,,12,9,2,10,66,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LU,7/15/24,CB_2024_NPZ_1_3,CB,6/25/24,2024,CB,CB,NPZ,1,3,3,0,3,0,0,0,NA,,1,1,6.6,5.8,5.2,5.4,5.4,,,,,,,4,1,,13,9,4,3,66,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LU,7/15/24,CB_2024_NPZ_1_4,CB,6/25/24,2024,CB,CB,NPZ,1,4,7,0,7,0,0,0,NA,,0,0,7.7,8.3,5.3,5.9,6.2,,,,,,,16,,,16,5,2,45,16,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LU,7/15/24,CB_2024_NPZ_1_5,CB,6/25/24,2024,CB,CB,NPZ,1,5,20,0,20,0,0,0,NA,,0,0,5.5,5.3,5.8,3.7,3.9,,,,,,,0,0.1,,4,5,,10,81,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LU/DJC,7/24/24,CB_2024_ NPZ_2_1,CB,7/24/24,2024,CB,VB, NPZ,2,1,13,3,6,4,0,0,NA,,4,7,8,3,8.1,7.6,,,,,,,,1,,,10,9,1,3,76,100,0,0,0,0,0,0,0,0,0,0,0,0,69,69
LU/DJC,7/24/24,CB_2024_ NPZ_2_2,CB,7/24/24,2024,CB,FD, NPZ,2,2,5,0,0,5,0,0,NA,,0,0,8.8,7.2,6,8,7.8,,,,,,,,,,9,3,2,,86,100,0,0,0,0,0,0,0,0,0,0,0,0,85,85
LU/DJC,7/24/24,CB_2024_ NPZ_2_3,CB,7/24/24,2024,CB,VD, NPZ,2,3,4,1,2,1,0,0,NA,,0,1,7.9,6.6,7.5,,,,,,,,2,,,,21,14,2,,63,100,0,0,0,0,4,0,0,0,0,0,0,0,63,67
LU/DJC,7/24/24,CB_2024_ NPZ_2_4,CB,7/24/24,2024,CB,CB, NPZ,2,4,12,0,3,9,1,0,NA,,0,0,10,7.6,9,7.3,8.1,,,,,,2,,,,6,3,0.1,7,84,100,0,0,0,0,0,0,0,0,0,0,0,0,79,79
LU/DJC,7/24/24,CB_2024_ NPZ_2_5,CB,7/24/24,2024,CB,VB, NPZ,2,5,12,3,4,5,9,3,NA,,7,10,7,6.6,3.1,7,,,,,,,3,1,0.1,,11,7,4,5,72,100,0,0,0,0,0,0,0,0,0,0,0,0,64,64
LU,7/15/24,CB_2024_UPZ_1_1,CB,6/25/24,2024,CB,VB,UPZ,1,1,17,9,2,6,3,3,NA,,11,20,,,,,,,,,,,0,1,0,0,10,9,1,4,75,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LU,7/15/24,CB_2024_UPZ_1_2,CB,6/25/24,2024,CB,CC,UPZ,1,2,20,8,7,5,1,1,NA,,2,10,,,,,,,,,,,0,16,0,0,14,3,8,57,2,100,0,0,0,0,0,9,0,0,0,0,0,0,0,9
LU,7/15/24,CB_2024_UPZ_1_3,CB,6/25/24,2024,CB,VD,UPZ,1,3,6,1,5,0,1,0,NA,,0,1,,,,,,,,,,,2,12,0,0,6,8,4,0.1,70,100,0,24,0,0,0,42,0,0,0,0,0,0,0,66
LU,7/15/24,CB_2024_UPZ_1_4,CB,6/25/24,2024,CB,FD,UPZ,1,4,11,7,4,0,0,0,NA,,8,17*,,,,,,,,,,,,0.1,,,8,17,5,3,67,100,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0.1
LU,7/15/24,CB_2024_UPZ_1_5,CB,6/25/24,2024,CB,VD,UPZ,1,5,12,7,1,4,4,1,NA,,4,11,,,,,,,,,,,,7,,,10,8,4,8,63,100,0,0,0,0,0,7,0,0,0,0,0,0,0,7
LU/DJC,7/24/24,CB_2024_UPZ_2_1,CB,7/24/24,2024,CB,VD,UPZ,2,1,30,30,0,0,11,11,NA,,9,39,5.7,4.7,4.5,4,4.4,,,,,,5,25,,,52,6,1,,16,100,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0.1
LU/DJC,7/24/24,CB_2024_UPZ_2_2,CB,7/24/24,2024,CB,VD,UPZ,2,2,36,35,1,0,8,7,NA,,5,41,4.7,4.5,4.6,3.6,3.6,,,,,,,36,,,42,7,2,,13,100,0,0,0,0,0,5,0,0,0,0,3,0,0,8
LU/DJC,7/24/24,CB_2024_UPZ_2_3,CB,7/24/24,2024,CB,VD,UPZ,2,3,12,9,3,0,2,0,NA,,4,13,4,3,4.5,6,,,,,,,,16,,25,11,3,1,,44,100,0,0.1,0,0,0,0,0,37,0,0,0,0,0,37.1
LU/DJC,7/24/24,CB_2024_UPZ_2_4,CB,7/24/24,2024,CB,VD,UPZ,2,4,15,15,0,0,6,5,NA,,4,19,3.5,4.2,2.3,3.9,,,,,,,1,12,,,29,8,1,,50,100,0,8,0,0,0,2,0,0,0,0,0,0,0,10
LU/DJC,7/24/24,CB_2024_UPZ_2_5,CB,7/24/24,2024,CB,VD,UPZ,2,5,49,47,1,1,7,0,NA,,0,47,7,6,5.8,5,,,,,,,2,0.1,,,12,5,,1,82,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LU,7/15/24,RP_2024_AZ_1_1,RP,6/26/24,2024,CB,VB,AZ,1,1,0,0,0,0,0,0,NA,,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,78,8,0,0.1,1,1,8,4,100,0,0,4,0,0,8,0,0,0,10,0,2,0,24
LU,7/15/24,RP_2024_AZ_1_2,RP,6/26/24,2024,CB,VB,AZ,1,2,0,0,0,0,0,0,NA,,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,52,19,0,0,0,0,20,9,100,0,0,0,0,0,0,0,0,0,17,0,41,0,58
LU,7/15/24,RP_2024_AZ_1_3,RP,6/26/24,2024,CB,VB,AZ,1,3,0,0,0,0,0,0,NA,,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,55,17,0,1,6,0,12,9,100,0,0,0,0,0,0,0,0,0,36,0,0,0,36
LU,7/15/24,RP_2024_AZ_1_4,RP,6/26/24,2024,CB,VB,AZ,1,4,6,0,6,0,0,0,NA,,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,12,0.1,0,10,10,5,0.1,63,100,0,37,0,0,0,0,0,0,0,4,0,0,0,41
LU,7/15/24,RP_2024_AZ_1_5,RP,6/26/24,2024,CB,VB,AZ,1,5,0,0,0,0,0,0,NA,,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,80,8,0,1,1,8,0,2,100,0,4,0,0,14,42,0,0,0,5,0,0,0,65
LU,7/15/24,RP_2024_AZ_2_1,RP,6/26/24,2024,CB,VD,AZ,2,1,4,0,4,0,0,0,NA,,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,15,2,0,9,13,5,0.1,56,100,0,10,0,0,0,0,0,0,0,0,0,0,0,10
LU,7/15/24,RP_2024_AZ_2_2,RP,6/26/24,2024,CB,VD,AZ,2,2,11,0,9,2,2,0,NA,,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,36,0,0,13,4,9,4,34,100,0,21,0,0,10,5,0,0,0,0,0,0,0,36
LU,7/15/24,RP_2024_AZ_2_3,RP,6/26/24,2024,CB,VD,AZ,2,3,3,0,3,0,0,0,NA,,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,80,2,0.1,1,4,0.1,0.1,13,100,0,2,0,0,0,5,0,0,0,13,0,0,0,20
LU,7/15/24,RP_2024_AZ_2_4,RP,6/26/24,2024,CB,VD,AZ,2,4,2,0,2,0,2,1,NA,,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,75,5,0,3,0,4,11,2,100,0,0,0,0,0,5,0,0,0,0,0,0,0,5
LU,7/15/24,RP_2024_AZ_2_5,RP,6/26/24,2024,CB,VD,AZ,2,5,2,0,2,0,0,0,NA,,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,10,3,,9,5,0,0.1,73,100,0,80,0,0,0,1,0,0,0,0,0,0,0,81
LU,7/15/24,RP_2024_NPZ_1_1,RP,6/26/24,2024,CB,FD,NPZ,1,1,30,0,0,30,1,0,NA,,0,0,2.2,6.9,5.5,6.8,6.5,,,,,,,,,,10,5,2,10,73,100,0,0,0,0,2,0,0,0,0,0,0,0,0,2
LU,7/15/24,RP_2024_NPZ_1_2,RP,6/26/24,2024,CB,VD,NPZ,1,2,33,0,12,21,11,0,NA,,1,1,3.6,3.9,4.1,4.1,4.2,,,,,,,7,2,,6,6,9,15,55,100,0,0,0,0,0,0,0,0,0,3,0,0,0,3
LU,7/15/24,RP_2024_NPZ_1_3,RP,6/26/24,2024,CB,VD,NPZ,1,3,18,0,4,14,1,0,NA,,6,6,4.3,1.8,4.2,3.8,2.5,,,,,,,9,3,,6,,4,7,71,100,0,0,0,0,0,2,0,0,0,4,0,0,0,6
LU,7/15/24,RP_2024_NPZ_1_4,RP,6/26/24,2024,CB,FD,NPZ,1,4,21,6,1,14,0,0,NA,,5,5,4.9,4.9,6.4,5.6,6.1,,,,,,,3,0.1,0.1,1,,0.1,23,73,100,0,0,0,0,0,1,0,0,0,0,0,0,0,1
LU,7/15/24,RP_2024_NPZ_1_5,RP,6/26/24,2024,CB,,NPZ,1,5,35,1,7,27,2,0,NA,,0,1,5,3.8,4.2,4.4,4.2,,,,,,,,,4,6,1,,20,69,100,0,0,0,0,0,0,0,8,0,0,0,0,0,8
LU/DJC,7/24/24,RP_2024_NPZ_2_1,RP,7/22/24,2024,CB,VD,NPZ,2,1,18,1,10,7,20,1,NA,,0,1,4,4.2,4.6,2.1,4.6,,,,,,,,,,33,4,5,,58,100,0,6,0,0,0,0,0,0,0,0,0,0,0,6
LU/DJC,7/24/24,RP_2024_NPZ_2_2,RP,7/22/24,2024,CB,VD,NPZ,2,2,10,0,10,0,13,0,NA,,0,0,3.5,3.3,4.2,4.3,,,,,,,2,7,,14,63,10,3,1,2,100,20,0,0,0,0,12,0,60,0,0,0,0,0,92
LU/DJC,7/24/24,RP_2024_NPZ_2_3,RP,7/22/24,2024,CB,,NPZ,2,3,45,3,12,30,25,1,NA,,0,3,3.4,4.9,3.5,3.8,3.9,,,,,,,,,0.1,23,4,6,10,57,100,1,0,0,0,0,10,0,0,0,0,0,0,0,11
LU/DJC,7/24/24,RP_2024_NPZ_2_4,RP,7/22/24,2024,CB,CD,NPZ,2,4,33,12,18,3,20,0,NA,,0,0,5.1,6.7,4.7,4.9,3.1,,,,,,,,,,80,1,2,6,11,100,0,0,0,0,0,0,0,4,0,0,0,0,0,4
LU/DJC,7/24/24,RP_2024_NPZ_2_5,RP,7/22/24,2024,CB,VD,NPZ,2,5,33,1,5,27,7,0,NA,,0,0,2.3,5.3,4.1,3.8,6.5,,,,,,3,,,3,16,4,3,5,69,100,0,9,0,0,0,0,0,9,0,0,0,0,0,18
LU,7/15/24,RP_2024_UPZ_1_1,RP,6/26/24,2024,CB,FD,UPZ,1,1,19,1,6,12,5,0,NA,,2,3,5.4,5.5,5.9,4.8,4.3,,,,,,,6,,,66,8,6,5,9,100,0,0,0,0,0,1,0,0,0,0,0,0,0,1
LU,7/15/24,RP_2024_UPZ_1_2,RP,6/26/24,2024,CB,VD,UPZ,1,2,14,1,10,3,14,2,NA,,0,1,2.7,4.7,5.1,3.3,2.7,,,,,,,5,,5,48,15,8,0.1,19,100,0,0,0,0,0,4,0,8,0,0,0,0,0,12
LU,7/15/24,RP_2024_UPZ_1_3,RP,6/26/24,2024,CB,VD,UPZ,1,3,9,1,6,2,2,0,NA,,0,1,2.6,4.7,4.7,5.1,2.5,,,,,,3,19,,,60,16,1,,4,100,0,9,0,0,0,0,0,0,0,0,0,0,0,9
LU,7/15/24,RP_2024_UPZ_1_4,RP,6/26/24,2024,CB,VB,UPZ,1,4,17,7,2,8,16,0,NA,,2,10,3.4,4,4.2,3.8,4.7,,,,,,,7,,,76,11,2,0.1,4,100,0,25,0,0,0,7,0,0,0,0,0,0,0,32
LU,7/15/24,RP_2024_UPZ_1_5,RP,6/26/24,2024,CB,VD,UPZ,1,5,15,8,5,2,1,1,NA,,3,11,3.1,5.9,3.3,3.3,,,,,,,1,34,,,52,6,2,0.1,6,100,0,8,0,0,0,4,0,0,0,0,0,0,0,12
LU/DJC,24-Jul,RP_2024_UPZ_2_1,RP,7/22/24,2024,CB,VD,UPZ,2,1,13,2,1,10,9,0,NA,,0,2,6.1,5.8,5.2,6.8,4.4,,,,,,1,26,,,8,7,7,5,47,100,7,0,0,0,0,0,0,0,0,0,0,0,0,7
LU/DJC,7/24/24,RP_2024_UPZ_2_2,RP,7/22/24,2024,CB,FD,UPZ,2,2,31,12,2,17,28,2,NA,,0,12,4.2,4.5,3.4,3.8,4.1,,,,,,,5,,,8,3,17,4,63,100,0,7,0,0,0,0,0,0,0,0,0,0,0,7
LU/DJC,7/24/24,RP_2024_UPZ_2_3,RP,7/22/24,2024,CB,VD,UPZ,2,3,21,2,5,14,22,2,NA,,0,3,3.7,2.9,1.8,3.4,3.4,,,,,,,12,,,56,11,12,5,4,100,0,7,0,0,0,0,0,0,0,0,0,0,0,7
LU/DJC,7/24/24,RP_2024_UPZ_2_4,RP,7/22/24,2024,CB,VD,UPZ,2,4,12,5,2,5,20,1,NA,,0,5,5.4,5,2.9,3.7,2.2,,,,,,1,11,,4,10,5,4,3,63,100,0,4,0,0,0,0,0,12,0,0,0,0,0,16
LU/DJC,7/24/24,RP_2024_UPZ_2_5,RP,7/22/24,2024,CB,VD,UPZ,2,5,18,2,2,14,17,1,NA,,0,2,5.2,3.9,4.9,4.6,4.2,,,,,,0,0,0,0,14,9,7,,70,100,3,0,0,7,0,4,0,0,0,0,4,0,0,18
LU/DJC,7/24/24,CMS_2024_AZ_1_1,CMS,7/20/24,2024,CM,VB,AZ,1,1,0,0,0,0,0,0,,,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,12,0,0,1,3,20,0,64,100,0,0,16,0,0,18,0,0,0,0,0,7,0,41
LU/DJC,7/24/24,CMS_2024_AZ_1_2,CMS,7/20/24,2024,CM,VB,AZ,1,2,2,2,0,0,1,1,,,2,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,7,0,0,5,5,45,0,38,100,0,0,20,0,0,12,0,0,0,1,0,0,0,33
LU/DJC,7/24/24,CMS_2024_AZ_1_3,CMS,7/20/24,2024,CM,VB,AZ,1,3,0,0,0,0,0,0,,,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,13,0,0,0.1,0.1,30,0,57,100,0,0,34,0,0,6,0,0,0,9,0,0.1,0,49.1
LU/DJC,7/24/24,CMS_2024_AZ_1_4,CMS,7/20/24,2024,CM,VB,AZ,1,4,1,1,0,0,0,0,,,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,8,0,0,1,1,40,0,50,100,0,0,13,0,0,11,0,0,0,0,0,0,0,24
LU/DJC,7/24/24,CMS_2024_AZ_1_5,CMS,7/20/24,2024,CM,VB,AZ,1,5,0,0,0,0,0,0,,,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,26,0,0,3,1,58,0,12,100,0,0,19,0,0,2,0,0,0,3,0,0,0,24
LU/DJC,7/24/24,CMS_2024_AZ_2_1,CMS,7/20/24,2024,CM,FB,AZ,2,1,3,3,0,0,1,0,,,4,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,86,0,0,5,0,4,0,5,100,0,0,6,0,0,20,0,0,0,3,0,0,0,29
LU/DJC,7/24/24,CMS_2024_AZ_2_2,CMS,7/20/24,2024,CM,FB,AZ,2,2,6,6,0,0,1,0,5,,4,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,83,0,0,3,2,1,0.1,11,100,0,0,1,0,0,1,0,0,0,0,0,0,0,2
LU/DJC,7/24/24,CMS_2024_AZ_2_3,CMS,7/20/24,2024,CM,VB,AZ,2,3,4,4,0,0,5,0,0,,4,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,85,1,0,5,1,4,0.1,4,100,0,0,0,0,0,6,0,0,0,0,0,0.1,0,6.1
LU/DJC,7/24/24,CMS_2024_AZ_2_4,CMS,7/20/24,2024,CM,VB,AZ,2,4,1,1,0,0,0,0,0,,3,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,3,0,0,8,13,0,57,100,0,0,0,0,0,6,0,0,0,7,0,0,0,13
LU/DJC,7/24/24,CMS_2024_AZ_2_5,CMS,7/20/24,2024,CM,VB,AZ,2,5,0,0,0,0,0,0,0,,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,0,0,0,0.1,15,0,82,100,0,0,1,0,0,0,0,0,0,15,0,0,0,16
LU/DJC,7/24/24,CMS_2024_UPZ_1_1,CMS,7/20/24,2024,CM,VB,UPZ,1,1,34,14,3,17,24,8,0,,0,14,4.1,3.2,4.2,4.5,3.8,,,,,,6,9,0,0,76,2,1,0,12,100,0,0,0,0,0,0,1,0,0,0,0,0,0,1
LU/DJC,7/24/24,CMS_2024_UPZ_1_2,CMS,7/20/24,2024,CM,VB,UPZ,1,2,11,10,0,1,35,NA,13,,3,13,2.8,3.5,2.7,2.9,1.5,,,,,,1,16,0,0,71,5,0,0,8,100,0,0,0,0,0,0,6,0,0,0,0,0,0,6
LU/DJC,7/24/24,CMS_2024_UPZ_1_3,CMS,7/20/24,2024,CM,FB,UPZ,1,3,49,49,0,0,40,NA,15,,0,48,5.1,4.2,2.8,3.2,3.9,,,,,,8,6,0,0,78,5,2,0,9,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LU/DJC,7/24/24,CMS_2024_UPZ_1_4,CMS,7/20/24,2024,CM,FB,UPZ,1,4,40,11,0,29,14,NA,6,,1,12,4.9,4.8,4.4,5.5,3.7,,,,,,0,0.1,0,0,77,3,7,2,11,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LU/DJC,7/24/24,CMS_2024_UPZ_1_5,CMS,7/20/24,2024,CM,CB,UPZ,1,5,48,4,0,44,4,NA,19,,0,4,5.2,4.7,4.4,3.5,5.6,,,,,,0,0,0,0,65,0,15,0,20,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LU/DJC,7/24/24,CMS_2024_UPZ_2_1,CMS,7/20/24,2024,CM,FB,UPZ,2,1,6,6,0,0,12,NA,19,,2,9,4.2,2.8,3.7,2.2,2.9,,,,,,1,66,0,0,24,3,1,0,6,100,2,12,0,0,0,5,0,0,0,0,0,0,0,19
LU/DJC,7/24/24,CMS_2024_UPZ_2_2,CMS,7/20/24,2024,CM,FB,UPZ,2,2,16,7,3,6,28,NA,29,,3,11,4.5,3.9,3.4,2.8,2,,,,,,0,18,0,0,27,2,4,0,49,100,0,0,0,0,0,4,0,0,0,0,0,0,0,4
LU/DJC,7/24/24,CMS_2024_UPZ_2_3,CMS,7/20/24,2024,CM,TP,UPZ,2,3,45,41,4,0,65,NA,38,,0,41,3.5,3.8,4.5,3.8,3.8,,,,,,0,6,0,0,25,0,4,3,62,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LU/DJC,7/24/24,CMS_2024_UPZ_2_4,CMS,7/20/24,2024,CM,FB,UPZ,2,4,6,6,0,0,9,NA,7,,4,11,4.4,2.9,3.5,1.6,2.5,,,,,,0,30,0,0,30,3,3,0,34,100,0,19,0,0,0,6,0,0,0,0,0,0,0,25
LU/DJC,7/24/24,CMS_2024_UPZ_2_5,CMS,7/20/24,2024,CM,FB,UPZ,2,5,8,7,1,0,25,NA,28,,6,13,4.2,4.4,3,3.2,3.2,,,,,,0,11,0,0,81,1,4,0,3,100,32,0,0,0,0,0,0,0,0,0,0,0,0,32
DJC,1/9/25,CMS_2024_NPZ_1_1,CMS,7/20/24,2024,CM,CD,NPZ,1,1,45,45,0,0,9,0,4,,0,45,4.7,5.5,5.1,3.8,2.7,,,,,,0,0,0,0,14,2,0,0,84,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DJC,1/9/25,CMS_2024_NPZ_1_2,CMS,7/20/24,2024,CM,CD,NPZ,1,2,31,1,4,26,33,1,0,,1,2,3.6,2.7,2.9,2.8,2.8,,,,,,0,4,0,0,19,0,10,0,67,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DJC,1/9/25,CMS_2024_NPZ_1_3,CMS,7/20/24,2024,CM,CB,NPZ,1,3,46,0,3,43,11,0,0,,0,0,6.3,6.3,4.6,5.4,4.7,,,,,,0,0,0,0,3,0,7,10,80,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DJC,1/9/25,CMS_2024_NPZ_1_4,CMS,7/20/24,2024,CM,CD,NPZ,1,4,36,1,4,31,24,0,0,,1,2,4,5.4,4.2,6.6,4.4,,,,,,0,2,0,0,11,2,4,2,79,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DJC,1/9/25,CMS_2024_NPZ_1_5,CMS,7/20/24,2024,CM,CD,NPZ,1,5,56,0,2,54,8,0,0,,0,0,4.1,2.6,3.1,4.4,3.1,,,,,,0,0,0,0,8,0,2,6,84,100,0,0,2,0,0,4,0,0,0,0,0,0,0,6
DJC,1/9/25,CMS_2024_NPZ_2_1,CMS,7/20/24,2024,CM,CC,NPZ,2,1,34,0,3,31,0,0,0,,0,0,5.7,3.4,2.7,6.3,4.3,,,,,,0,0,0,0,4,1,0,17,78,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DJC,1/9/25,CMS_2024_NPZ_2_2,CMS,7/20/24,2024,CM,CC,NPZ,2,2,29,0,0,29,0,0,0,,0,0,4.4,5.3,4.8,6.1,4.2,,,,,,0,0,0,0,2,1,3,3,91,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DJC,1/9/25,CMS_2024_NPZ_2_3,CMS,7/20/24,2024,CM,CD,NPZ,2,3,27,0,19,8,0,0,0,,0,0,4.9,5.3,3.9,3.3,2.9,,,,,,0,0,0,0,0.1,0,0,3,97,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DJC,1/9/25,CMS_2024_NPZ_2_4,CMS,7/20/24,2024,CM,CD,NPZ,2,4,36,0,13,23,0,0,0,,0,0,3.2,2.7,5.9,5.4,5.6,,,,,,0,3,0,0,1,8,3,3,82,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DJC,1/9/25,CMS_2024_NPZ_2_5,CMS,7/20/24,2024,CM,CC,NPZ,2,5,40,0,23,17,1,0,0,,0,0,3.5,4.1,6.3,4.3,4.4,,,,,,0,0,0,0,1,0.1,0,0,99,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DEG,12/5/24,YB_2024_UPZ_1_1,YB,8/5/24,2024,CP,FB,UPZ,1,1,0,0,0,0,0,NA,NA,,0,0,NA,NA,NA,NA,NA,,,,,,0,37,0,0,1,5,19,2,36,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DEG,12/5/24,YB_2024_UPZ_1_2,YB,8/5/24,2024,CP,VB,UPZ,1,2,1,1,0,0,0,NA,NA,,0,0,,,,,,,,,,,0.1,30,0,0,2,0.1,66,0,2,100,0,1,0,0,0,16,0,0,0,0,0,0,0,17
DEG,12/5/24,YB_2024_UPZ_1_3,YB,8/5/24,2024,CP,FB,UPZ,1,3,0,0,0,0,0,NA,NA,,0,0,NA,NA,NA,NA,NA,,,,,,1,41,0,0,3,1,53,1,1,100,0,7,0,0,0,8,0,0,0,0,0,0,0,15
